Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,199,12,E:System.Windows.FrameworkElement.Unloaded,,,,,this.Unloaded += LLMChatWindowControl_Unloaded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,196,12,T:System.Windows.Controls.ScrollViewer,,,,,MessagesScrollViewer.PreviewMouseWheel += MessagesScrollViewer_PreviewMouseWheel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,196,12,T:System.Windows.Input.MouseWheelEventHandler,,,,,MessagesScrollViewer.PreviewMouseWheel += MessagesScrollViewer_PreviewMouseWheel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,196,12,T:System.Windows.Input.MouseWheelEventHandler,,,,,MessagesScrollViewer.PreviewMouseWheel += MessagesScrollViewer_PreviewMouseWheel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,196,12,E:System.Windows.UIElement.PreviewMouseWheel,,,,,MessagesScrollViewer.PreviewMouseWheel += MessagesScrollViewer_PreviewMouseWheel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,195,12,P:System.Windows.FrameworkElement.DataContext,,,,,this.DataContext = this;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,191,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public LLMChatWindowControl()          {              var _ = new MdXaml.MarkdownScrollViewer();//DO NOT Delete This!! fix can't find mdxaml dll              this.InitializeComponent();              this.DataContext = this;             MessagesScrollViewer.PreviewMouseWheel += MessagesScrollViewer_PreviewMouseWheel;             //this.MessageItemsControl.ItemsSource = _messages;             Chat = OllamaClientFactory.CreateChat(OnChatResponseReceived);             this.Unloaded += LLMChatWindowControl_Unloaded;             this.Loaded += LLMChatWindowControl_loaded;             RefreshHeaderState();         }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\LLMChatWindowControl.g.cs,42,150,T:System.Windows.Markup.IStyleConnector,,,,,IStyleConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\LLMChatWindowControl.g.cs,42,107,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowControl.xaml.cs,66,48,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,919,8,T:System.Windows.DependencyObject,,,,,"public override DataTemplate SelectTemplate(object item, DependencyObject container)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,919,8,T:System.Windows.DataTemplate,,,,,"public override DataTemplate SelectTemplate(object item, DependencyObject container)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,926,12,T:System.Windows.DataTemplate,,,,,"return base.SelectTemplate(item, container);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,926,12,"M:System.Windows.Controls.DataTemplateSelector.SelectTemplate(System.Object,System.Windows.DependencyObject)",,,,,"return base.SelectTemplate(item, container);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,924,16,T:System.Windows.DataTemplate,,,,,return message.Role == ChatRole.User ? UserTemplate : AssistantTemplate;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,924,16,T:System.Windows.DataTemplate,,,,,return message.Role == ChatRole.User ? UserTemplate : AssistantTemplate;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,917,53,T:System.Windows.DataTemplate,,,,,set;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,917,48,T:System.Windows.DataTemplate,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,917,8,T:System.Windows.DataTemplate,,,,,public DataTemplate AssistantTemplate
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,916,48,T:System.Windows.DataTemplate,,,,,set;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,916,43,T:System.Windows.DataTemplate,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,916,8,T:System.Windows.DataTemplate,,,,,public DataTemplate UserTemplate
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,914,43,M:System.Windows.Controls.DataTemplateSelector.#ctor,,,,,DataTemplateSelector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaHelper.cs,914,43,T:System.Windows.Controls.DataTemplateSelector,,,,,DataTemplateSelector
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaSettingsValidator.cs,29,12,T:System.Uri,,,,,"if (!Uri.TryCreate(options.BaseUrl, UriKind.Absolute, out Uri uri)                 || (uri.Scheme != Uri.UriSchemeHttp && uri.Scheme != Uri.UriSchemeHttps))             {                 return Fail(""The Base URL must be a valid http or https address."");             }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaSettingsValidator.cs,29,12,T:System.Uri,,,,,"if (!Uri.TryCreate(options.BaseUrl, UriKind.Absolute, out Uri uri)                 || (uri.Scheme != Uri.UriSchemeHttp && uri.Scheme != Uri.UriSchemeHttps))             {                 return Fail(""The Base URL must be a valid http or https address."");             }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaSettingsValidator.cs,29,12,T:System.Uri,,,,,"if (!Uri.TryCreate(options.BaseUrl, UriKind.Absolute, out Uri uri)                 || (uri.Scheme != Uri.UriSchemeHttp && uri.Scheme != Uri.UriSchemeHttps))             {                 return Fail(""The Base URL must be a valid http or https address."");             }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\OllamaSettingsValidator.cs,29,12,"M:System.Uri.TryCreate(System.String,System.UriKind,System.Uri@)",,,,,"if (!Uri.TryCreate(options.BaseUrl, UriKind.Absolute, out Uri uri)                 || (uri.Scheme != Uri.UriSchemeHttp && uri.Scheme != Uri.UriSchemeHttps))             {                 return Fail(""The Base URL must be a valid http or https address."");             }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowCommand.cs,44,12,M:System.ComponentModel.Design.MenuCommandService.AddCommand(System.ComponentModel.Design.MenuCommand),,,,,commandService.AddCommand(menuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMChatWindowCommand.cs,44,12,M:System.ComponentModel.Design.MenuCommandService.AddCommand(System.ComponentModel.Design.MenuCommand),,,,,commandService.AddCommand(menuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,317,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Save_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,317,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Save_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,317,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Save_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,309,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Cancel_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,309,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Cancel_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,309,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Cancel_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,304,12,T:System.Windows.Controls.TextBlock,,,,,this.StatusTextBlock = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,301,12,T:System.Windows.Controls.TextBox,,,,,this.FimEndTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,298,12,T:System.Windows.Controls.TextBox,,,,,this.FimHoleTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,295,12,T:System.Windows.Controls.TextBox,,,,,this.FimBeginTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,292,12,T:System.Windows.Controls.TextBox,,,,,this.AutoCompleteMinPrefixTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,289,12,T:System.Windows.Controls.TextBox,,,,,this.AutoCompleteDelayTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,286,12,T:System.Windows.Controls.ComboBox,,,,,this.TriggerModeComboBox = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,283,12,T:System.Windows.Controls.CheckBox,,,,,this.EnableAutoCompleteCheckBox = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,280,12,T:System.Windows.Controls.TextBox,,,,,this.CompleteCtxTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,277,12,T:System.Windows.Controls.ComboBox,,,,,this.CompleteModelComboBox = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,274,12,T:System.Windows.Controls.TextBox,,,,,this.ChatCtxTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,271,12,T:System.Windows.Controls.ComboBox,,,,,this.ChatModelComboBox = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,268,12,T:System.Windows.Controls.TextBlock,,,,,this.RecommendationTextBlock = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,265,12,T:System.Windows.Controls.ListBox,,,,,this.ModelsListBox = ((System.Windows.Controls.ListBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,259,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.RefreshModels_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,259,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.RefreshModels_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,259,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.RefreshModels_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,254,12,T:System.Windows.Controls.ComboBox,,,,,this.LanguageComboBox = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,251,12,T:System.Windows.Controls.TextBox,,,,,this.AccessTokenTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,248,12,T:System.Windows.Controls.TextBox,,,,,this.BaseUrlTextBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,242,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.TestConnection_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,242,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.TestConnection_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,242,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.TestConnection_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,234,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.RecommendedModels_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,234,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.RecommendedModels_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,234,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.RecommendedModels_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,226,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.QualityPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,226,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.QualityPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,226,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.QualityPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,218,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.BalancedPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,218,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.BalancedPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,218,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.BalancedPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,210,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.FastPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,210,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.FastPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,210,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.FastPreset_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,192,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,192,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,189,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/OllamaPilot;component/settingswindow.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,189,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/OllamaPilot;component/settingswindow.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,172,51,T:System.Windows.Controls.TextBlock,,,,,StatusTextBlock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,164,49,T:System.Windows.Controls.TextBox,,,,,FimEndTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,156,49,T:System.Windows.Controls.TextBox,,,,,FimHoleTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,148,49,T:System.Windows.Controls.TextBox,,,,,FimBeginTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,140,49,T:System.Windows.Controls.TextBox,,,,,AutoCompleteMinPrefixTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,132,49,T:System.Windows.Controls.TextBox,,,,,AutoCompleteDelayTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,124,50,T:System.Windows.Controls.ComboBox,,,,,TriggerModeComboBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,116,50,T:System.Windows.Controls.CheckBox,,,,,EnableAutoCompleteCheckBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,108,49,T:System.Windows.Controls.TextBox,,,,,CompleteCtxTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,100,50,T:System.Windows.Controls.ComboBox,,,,,CompleteModelComboBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,92,49,T:System.Windows.Controls.TextBox,,,,,ChatCtxTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,84,50,T:System.Windows.Controls.ComboBox,,,,,ChatModelComboBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,76,51,T:System.Windows.Controls.TextBlock,,,,,RecommendationTextBlock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,68,49,T:System.Windows.Controls.ListBox,,,,,ModelsListBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,60,50,T:System.Windows.Controls.ComboBox,,,,,LanguageComboBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,52,49,T:System.Windows.Controls.TextBox,,,,,AccessTokenTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,obj\Debug\SettingsWindow.g.cs,44,49,T:System.Windows.Controls.TextBox,,,,,BaseUrlTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,283,12,T:System.Windows.Controls.TextBlock,,,,,"RecommendationTextBlock.Text = $""Loaded {_availableModels.Count} model(s). Choose a larger chat model and a smaller completion model when possible."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,283,12,P:System.Windows.Controls.TextBlock.Text,,,,,"RecommendationTextBlock.Text = $""Loaded {_availableModels.Count} model(s). Choose a larger chat model and a smaller completion model when possible."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,279,16,T:System.Windows.Controls.TextBlock,,,,,"RecommendationTextBlock.Text = $""Suggested split: chat = {recommendedChat}, completion = {recommendedCompletion}."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,279,16,P:System.Windows.Controls.TextBlock.Text,,,,,"RecommendationTextBlock.Text = $""Suggested split: chat = {recommendedChat}, completion = {recommendedCompletion}."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,270,16,T:System.Windows.Controls.TextBlock,,,,,"RecommendationTextBlock.Text = ""Tip: use a larger reasoning model for chat and a smaller coder model for completion."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,270,16,P:System.Windows.Controls.TextBlock.Text,,,,,"RecommendationTextBlock.Text = ""Tip: use a larger reasoning model for chat and a smaller coder model for completion."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\SettingsWindow.xaml.cs,261,12,T:System.Windows.Media.Brushes,,,,,"SetStatus(                 $""Recommended models applied: chat = {ChatModelComboBox.Text}, completion = {CompleteModelComboBox.Text}."",                 Brushes.SeaGreen);"
